300,0.571909313
301,0.580055027
302,0.597833004
303,0.592203865
304,0.597989941
305,0.569023457
306,0.557619686
307,0.53553503
308,0.516502495
309,0.497696362
310,0.47771431
311,0.454573221
312,0.440947987
313,0.425471401
314,0.413937281
315,0.403977312
316,0.396928915
317,0.37465436
318,0.367577572
319,0.358473701
320,0.351541006
321,0.355385103
322,0.339846468
323,0.348124603
324,0.340714438
325,0.342269669
326,0.338303471
327,0.331204824
328,0.335694532
329,0.333312349
330,0.34460578
331,0.344719849
332,0.350019459
333,0.348391991
334,0.355888348
335,0.364072475
336,0.368282805
337,0.374870625
338,0.381593891
339,0.389337416
340,0.393338327
341,0.401813164
342,0.411341047
343,0.423802176
344,0.431732254
345,0.442446909
346,0.454762459
347,0.463422337
348,0.478075275
349,0.491462498
350,0.50411644
351,0.516796494
352,0.531809101
353,0.541532841
354,0.555908699
355,0.569006596
356,0.587539616
357,0.602893314
358,0.62023098
359,0.630428886
360,0.648793144
361,0.665198746
362,0.679859638
363,0.693539333
364,0.709278126
365,0.724173241
366,0.738901443
367,0.752150574
368,0.765275269
369,0.779018211
370,0.789898033
371,0.800832062
372,0.812441101
373,0.824668961
374,0.832065086
375,0.842608604
376,0.847672691
377,0.854128113
378,0.862439003
379,0.866729164
380,0.872041168
381,0.878195534
382,0.883783607
383,0.884393234
384,0.888540039
385,0.890058517
386,0.892066612
387,0.893096237
388,0.895446968
389,0.895636177
390,0.896792831
391,0.897546463
392,0.897198296
393,0.897616081
394,0.896329079
395,0.896850243
396,0.896469879
397,0.896369171
398,0.895554581
399,0.895038681
400,0.895025787
401,0.893201294
402,0.892923584
403,0.892549667
404,0.892007942
405,0.890670242
406,0.890330772
407,0.890234795
408,0.889750557
409,0.889977875
410,0.889131813
411,0.887661858
412,0.887711182
413,0.887860375
414,0.886877174
415,0.886955261
416,0.887168007
417,0.886179848
418,0.885872116
419,0.886071129
420,0.886545334
421,0.886184311
422,0.886000786
423,0.885723534
424,0.885420189
425,0.885568085
426,0.885899048
427,0.886309586
428,0.886259651
429,0.885573082
430,0.886331863
431,0.885967865
432,0.886217804
433,0.886279221
434,0.886360893
435,0.886192055
436,0.886566353
437,0.88611805
438,0.886324501
439,0.886249619
440,0.886480637
441,0.886785469
442,0.887224846
443,0.886656647
444,0.886905785
445,0.887022171
446,0.886104622
447,0.886281624
448,0.886194496
449,0.886295433
450,0.886229706
451,0.885922813
452,0.885936585
453,0.886191216
454,0.885947571
455,0.885958633
456,0.885661736
457,0.885429764
458,0.88535984
459,0.885253792
460,0.884762878
461,0.884479752
462,0.884610825
463,0.884545593
464,0.884242783
465,0.884240265
466,0.884085045
467,0.883885307
468,0.883825073
469,0.883437614
470,0.883379211
471,0.883541641
472,0.883096695
473,0.882894287
474,0.88283638
475,0.882853737
476,0.882553558
477,0.882105141
478,0.882150116
479,0.882147064
480,0.881935082
481,0.881809578
482,0.881832695
483,0.881950111
484,0.881548233
485,0.881567345
486,0.881359787
487,0.881374016
488,0.881294174
489,0.881257515
490,0.881174583
491,0.881100693
492,0.880988274
493,0.881373901
494,0.880934753
495,0.881054459
496,0.881014252
497,0.88124115
498,0.881029053
499,0.881108742
500,0.88114296
501,0.881385918
502,0.881262894
503,0.881381302
504,0.881274605
505,0.881425285
506,0.88124752
507,0.881261826
508,0.881404038
509,0.881408119
510,0.88150589
511,0.881531067
